URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/reason-medication-status-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.369",SNOMEDCTDrugTherapyStatusCodes,SNOMED CT Drug Therapy Status codes ,"This value set includes some taken and not taken reason codes from SNOMED CT - provided as an exemplar","StructureDefinition/uk-ps-medicationstatement","SCT"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/uk-ps-medicationrequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/uk-ps-condition,StructureDefinition/uk-ps-medicationstatement,StructureDefinition/uk-ps-allergyintolerance,StructureDefinition/uk-ps-composition,StructureDefinition/uk-ps-medicationrequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/uk-ps-bundle","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/uk-ps-composition",
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/uk-ps-encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-2.7-0360,0360,active,,v2.0360.2.7,v2 table 0360, Version 2.7,"FHIR Value set/code system definition for HL7 v2 table 0360 ver 2.9 ( Degree/License/Certificate)","StructureDefinition/uk-ps-practitioner","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/uk-ps-composition","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/uk-ps-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/uk-ps-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode,3.0.0,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"***No description***","StructureDefinition/uk-ps-medicationrequest","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ConfidentialityClassification,2014-03-26,active,"2.16.840.1.113883.1.11.10228",v3.ConfidentialityClassification,V3 Value SetConfidentialityClassification," Set of codes used to value Act.Confidentiality and Role.Confidentiality attribute in accordance with the definition for concept domain ""Confidentiality"".","StructureDefinition/uk-ps-composition","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-LanguageAbilityMode,3.0.0,active,"2.16.840.1.113883.1.11.12249",LanguageAbilityMode,LanguageAbilityMode,"A value representing the method of expression of the language.    *Example:*Expressed spoken, expressed written, expressed signed, received spoken, received written, received signed.","StructureDefinition/uk-ps-patient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-LanguageAbilityProficiency,3.0.0,active,"2.16.840.1.113883.1.11.12199",LanguageAbilityProficiency,LanguageAbilityProficiency,"A value representing the level of proficiency in a language.    *Example:*Excellent, good, fair, poor.","StructureDefinition/uk-ps-patient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,3.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/uk-ps-medicationrequest","THO (V3)"
https://fhir.hl7.org.uk/ValueSet/UKCore-AllergyCode,2.2.0,active,,UKCoreAllergyCode,UK Core Allergy Code,"A set of codes from the following dm+d (dictionary of medicines and devices) concept classes that define a medication or medication ingredient that the patient has an allergy or intolerance to:   - VTM – Virtual Therapeutic Moiety   - VMP – Virtual Medicinal Product   - AMP – Actual Medicinal Product   - Ingredient    A set of codes from the SNOMED CT UK coding system that:     - identify a substance or pharmaceutical or biologic product that the patient has an allergy or intolerance to    - state that the patient has no known allergy or does not have a specific allergy    - provide a degrade of information about a drug or non-drug allergy     Where no dm+d or SNOMED CT coded information is available, a specific code from the nullFlavor Code System can be used instead to indicate this.","StructureDefinition/uk-ps-allergyintolerance","THO (V3),SCT,Other"
https://fhir.hl7.org.uk/ValueSet/UKCore-AllergyManifestation,2.2.0,active,,UKCoreAllergyManifestation,UK Core Allergy Manifestation,"A set of codes that describe how a patient's allergy was manifested. Selected from the 'Health issues' simple reference set of the SNOMED CT UK coding system.   Alternatively provides a code indicating a degrade of information about a clinical record entry.   Where no SNOMED CT coded information is available, a specific code from the nullFlavor Code System can be used instead to indicate this.","StructureDefinition/uk-ps-allergyintolerance","THO (V3),SCT"
https://fhir.hl7.org.uk/ValueSet/UKCore-AllergySubstance,2.2.0,active,,UKCoreAllergySubstance,UK Core Allergy Substance,"A set of codes from the following dm+d (dictionary of medicines and devices) concept classes that define a medication or medication ingredient that the patient has an allergy or intolerance to:     - VTM – Virtual Therapeutic Moiety   - VMP – Virtual Medicinal Product   - AMP – Actual Medicinal Product   - Ingredient     A set of codes from the SNOMED CT UK coding system that:     - identify a substance or pharmaceutical or biologic product that the patient has an allergy or intolerance to    - provide a degrade of information about a drug or non-drug allergy      Where no dm+d or SNOMED CT coded information is available, a specific code from the nullFlavor Code System can be used instead to indicate this.","StructureDefinition/uk-ps-allergyintolerance","THO (V3),SCT,Other"
https://fhir.hl7.org.uk/ValueSet/UKCore-BodySite,2.1.0,active,,UKCoreBodySite,UK Core Body Site,"A set of codes that define an anatomical or acquired body structure site. Selected from the SNOMED CT UK coding system.","StructureDefinition/uk-ps-medicationstatement,StructureDefinition/uk-ps-medicationrequest","SCT"
https://fhir.hl7.org.uk/ValueSet/UKCore-CareSettingType,3.1.0,active,,UKCoreCareSettingType,UK Core Care Setting Type,"A set of codes that describe a type of care setting. Selected from the 'Services' simple reference set of the SNOMED CT UK coding system.","StructureDefinition/uk-ps-encounter","SCT"
https://fhir.hl7.org.uk/ValueSet/UKCore-CompositionCategory,1.0.0,active,,UKCoreCompositionCategory,UK Core Composition Category,"A set of codes that categorise the type of composition.  Selected from the SNOMED CT UK coding system.","StructureDefinition/uk-ps-composition","SCT"
https://fhir.hl7.org.uk/ValueSet/UKCore-CompositionSectionCode,2.1.0,active,,UKCoreCompositionSectionCode,UK Core Composition Section Code,"A set of codes that define standard record headings for the exchange of data.","StructureDefinition/uk-ps-composition","fhir.r4.ukcore.stu2"
https://fhir.hl7.org.uk/ValueSet/UKCore-ConditionCategory,2.1.0,active,,UKCoreConditionCategory,UK Core Condition Category,"A set of codes that define the category of a condition.","StructureDefinition/uk-ps-condition","THO,fhir.r4.ukcore.stu2"
https://fhir.hl7.org.uk/ValueSet/UKCore-ConditionCode,2.2.0,active,,UKCoreConditionCode,UK Core Condition Code,"A set of codes that define a clinical finding or a finding with explicit context or an event. Selected from the SNOMED CT UK coding system.","StructureDefinition/uk-ps-condition","SCT"
https://fhir.hl7.org.uk/ValueSet/UKCore-DischargeDestination,2.1.0,active,,UKCoreDischargeDestination,UK Core Discharge Destination,"A set of codes that define where a patient is sent on completion of a hospital provider spell, or a note that the patient died or was a still birth.","StructureDefinition/uk-ps-encounter","fhir.r4.ukcore.stu2"
https://fhir.hl7.org.uk/ValueSet/UKCore-DocumentType,2.2.0,active,,UKCoreDocumentType,UK Core Document Type,"A set of codes that describe a type of document. Selected from the 'Record composition type' simple reference set of the SNOMED CT UK coding system.","StructureDefinition/uk-ps-composition","SCT"
https://fhir.hl7.org.uk/ValueSet/UKCore-EncounterLocationType,1.0.0,active,,UKCoreEncounterLocationType,UK Core Encounter Location Type,"A set of codes that define the physical type of location where an encounter takes place.","StructureDefinition/uk-ps-encounter","fhir.r4.ukcore.stu2"
https://fhir.hl7.org.uk/ValueSet/UKCore-EncounterType,2.1.0,active,,UKCoreEncounterType,UK Core Encounter Type,"A set of codes that describe an encounter between a care professional and the patient (or patient's record).    Selected from codes from the SNOMED CT UK coding system that define:   - an indirect encounter   - the establishment seen in   -  the site of the encounter.","StructureDefinition/uk-ps-encounter","SCT"
https://fhir.hl7.org.uk/ValueSet/UKCore-MedicationCode,2.3.0,active,,UKCoreMedicationCode,UK Core Medication Code,"A set of codes from the following dm+d (dictionary of medicines and devices) concept classes that define a medication:    - VTM – Virtual Therapeutic Moiety   - VMP – Virtual Medicinal Product   - AMP – Actual Medicinal Product   - VMPP – Virtual Medicinal Product Pack   - AMPP – Actual Medicinal Product Pack   A Clinical trial medication code. Selected from the SNOMED CT UK coding system.","StructureDefinition/uk-ps-medicationstatement,StructureDefinition/uk-ps-medicationrequest,StructureDefinition/uk-ps-medication","SCT,Other"
https://fhir.hl7.org.uk/ValueSet/UKCore-MedicationDosageMethod,1.0.0,active,,UKCoreMedicationDosageMethod,UK Core Medication Dosage Method,"A set of codes that define a medication dosage method. Selected from the 'ePrescribing method' simple reference set of the SNOMED CT UK coding system.","StructureDefinition/uk-ps-medicationstatement,StructureDefinition/uk-ps-medicationrequest","SCT"
https://fhir.hl7.org.uk/ValueSet/UKCore-MedicationForm,2.1.0,active,,UKCoreMedicationForm,UK Core Medication Form,"A set of codes from that define a medication dose form. Selected from the 'NHS dm+d (dictionary of medicines and devices) dose form' simple reference set of the SNOMED CT UK coding system.","StructureDefinition/uk-ps-medication","SCT"
https://fhir.hl7.org.uk/ValueSet/UKCore-MedicationRequestCategory,1.1.0,active,,UKCoreMedicationRequestCategory,UK Core Medication Request Category,"A set of codes to define a category for a medication request.","StructureDefinition/uk-ps-medicationrequest","THO,fhir.r4.ukcore.stu2"
https://fhir.hl7.org.uk/ValueSet/UKCore-MedicationRequestCourseOfTherapy,1.0.0,active,,UKCoreMedicationRequestCourseOfTherapy,UK Core Medication Request Course Of Therapy,"A set of codes to define a course of therapy for a medication request.","StructureDefinition/uk-ps-medicationrequest","THO,fhir.r4.ukcore.stu2"
https://fhir.hl7.org.uk/ValueSet/UKCore-MedicationStatementCategory,1.1.0,active,,UKCoreMedicationStatementCategory,UK Core Medication Statement Category,"A set of codes to define a category for a medication statement.","StructureDefinition/uk-ps-medicationstatement","THO,fhir.r4.ukcore.stu2"
https://fhir.hl7.org.uk/ValueSet/UKCore-OrganizationType,1.0.0,active,,UKCoreOrganizationType,UK Core Organization Type,"A set of codes that can be used to indicate a type of organization.","StructureDefinition/uk-ps-organization","THO,fhir.r4.ukcore.stu2"
https://fhir.hl7.org.uk/ValueSet/UKCore-PersonMaritalStatusCode,2.3.0,active,,UKCorePersonMaritalStatusCode,UK Core Person Marital Status Code,"A set of codes that define the legal marital status of a person.","StructureDefinition/uk-ps-patient","THO (V3),fhir.r4.ukcore.stu2"
https://fhir.hl7.org.uk/ValueSet/UKCore-PersonRelationshipType,2.1.0,active,,UKCorePersonRelationshipType,UK Core Person Relationship Type,"A set of codes that define the type of relationship a person has to a patient.","StructureDefinition/uk-ps-patient","THO (V3),THO (V2),fhir.r4.ukcore.stu2"
