URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/bundle-type,4.0.1,active,"2.16.840.1.113883.4.642.4.621",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","ValueSet/bundle-type"
http://hl7.org/fhir/composition-attestation-mode,4.0.1,draft,"2.16.840.1.113883.4.642.4.239",CompositionAttestationMode,CompositionAttestationMode,"The way in which a person authenticated a composition.","ValueSet/composition-attestation-mode"
http://hl7.org/fhir/composition-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.242",CompositionStatus,CompositionStatus,"The workflow/clinical status of the composition.","ValueSet/composition-status"
http://hl7.org/fhir/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.4.72",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","ValueSet/contact-point-system"
http://hl7.org/fhir/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.4.74",ContactPointUse,ContactPointUse,"Use of contact point.","ValueSet/contact-point-use"
http://hl7.org/fhir/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.4.513",DaysOfWeek,DaysOfWeek,"The days of the week.","ValueSet/days-of-week"
http://hl7.org/fhir/document-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.245",DocumentRelationshipType,DocumentRelationshipType,"The type of relationship between documents.","ValueSet/document-relationship-type"
http://hl7.org/fhir/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.263",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","ValueSet/encounter-location-status"
http://hl7.org/fhir/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.247",EncounterStatus,EncounterStatus,"Current state of the encounter.","ValueSet/encounter-status"
http://hl7.org/fhir/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.4.625",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","ValueSet/http-verb"
http://hl7.org/fhir/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.4.58",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","ValueSet/identifier-use"
http://hl7.org/fhir/link-type,4.0.1,active,"2.16.840.1.113883.4.642.4.424",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","ValueSet/link-type"
http://hl7.org/fhir/list-mode,4.0.1,draft,"2.16.840.1.113883.4.642.4.319",ListMode,ListMode,"The processing mode that applies to this list.","ValueSet/list-mode"
http://hl7.org/fhir/name-use,4.0.1,active,"2.16.840.1.113883.4.642.4.66",NameUse,NameUse,"The use of a human name.","ValueSet/name-use"
http://hl7.org/fhir/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.4.136",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","ValueSet/reaction-event-severity"
http://hl7.org/fhir/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.4.116",RequestPriority,RequestPriority,"Identifies the level of importance to be assigned to actioning the request.","ValueSet/request-priority"
http://hl7.org/fhir/resource-types,4.0.1,active,,ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","ValueSet/resource-types"
http://hl7.org/fhir/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.4.623",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","ValueSet/search-entry-mode"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/UKCore-SubstanceOrProductAdministrationRoute,ValueSet/condition-stage,ValueSet/encounter-reason,ValueSet/additional-instruction-codes,ValueSet/UKCore-ConditionCode,ValueSet/UKCore-AllergyManifestation,ValueSet/UKCore-MedicationForm,ValueSet/body-site,ValueSet/manifestation-or-symptom,ValueSet/UKCore-EncounterType,ValueSet/reason-medication-status-codes,ValueSet/medication-as-needed-reason,ValueSet/performer-role,ValueSet/UKCore-DocumentType,ValueSet/UKCore-AllergyCode,ValueSet/UKCore-AllergySubstance,ValueSet/UKCore-MedicationCode,ValueSet/condition-code,ValueSet/UKCore-MedicationDosageMethod,ValueSet/practitioner-role,ValueSet/condition-stage-type,ValueSet/UKCore-CareSettingType,ValueSet/UKCore-CompositionCategory,ValueSet/UKCore-BodySite,ValueSet/condition-severity"
http://terminology.hl7.org/CodeSystem/allergyintolerance-clinical,1.0.1,active,"2.16.840.1.113883.4.642.1.1373",AllergyIntoleranceClinicalStatusCodes,AllergyIntolerance Clinical Status Codes,"Preferred value set for AllergyIntolerance Clinical Status.","ValueSet/allergyintolerance-clinical"
http://terminology.hl7.org/CodeSystem/allergyintolerance-verification,1.0.1,active,"2.16.840.1.113883.4.642.1.1371",AllergyIntoleranceVerificationStatus,AllergyIntolerance Verification Status,"The verification status to support or decline the clinical status of the allergy or intolerance.","ValueSet/allergyintolerance-verification"
http://terminology.hl7.org/CodeSystem/common-tags,1.0.1,active,"2.16.840.1.113883.4.642.1.1067",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","ValueSet/common-tags"
http://terminology.hl7.org/CodeSystem/condition-category,2.0.0,active,"2.16.840.1.113883.4.642.1.1073",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","ValueSet/UKCore-ConditionCategory"
http://terminology.hl7.org/CodeSystem/condition-clinical,3.0.0,active,"2.16.840.1.113883.4.642.1.1074",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","ValueSet/condition-clinical"
http://terminology.hl7.org/CodeSystem/condition-ver-status,2.0.1,active,"2.16.840.1.113883.4.642.1.1075",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","ValueSet/condition-ver-status"
http://terminology.hl7.org/CodeSystem/contactentity-type,1.0.0,draft,"2.16.840.1.113883.4.642.1.1129",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","ValueSet/contactentity-type"
http://terminology.hl7.org/CodeSystem/diagnosis-role,1.1.1,active,"2.16.840.1.113883.4.642.1.1054",DiagnosisRole,Diagnosis Role,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","ValueSet/diagnosis-role"
http://terminology.hl7.org/CodeSystem/diet,1.0.1,active,"2.16.840.1.113883.4.642.1.1091",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","ValueSet/encounter-diet"
http://terminology.hl7.org/CodeSystem/dose-rate-type,1.0.0,draft,"2.16.840.1.113883.4.642.1.1069",DoseAndRateType,DoseAndRateType,"The kind of dose or rate specified.","ValueSet/dose-rate-type"
http://terminology.hl7.org/CodeSystem/encounter-special-arrangements,1.0.1,active,"2.16.840.1.113883.4.642.1.1090",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","ValueSet/encounter-special-arrangements"
http://terminology.hl7.org/CodeSystem/list-empty-reason,1.0.1,active,"2.16.840.1.113883.4.642.1.1106",ListEmptyReasons,List Empty Reasons,"General reasons for a list to be empty. Reasons are either related to a summary list (i.e. problem or medication list) or to a workflow related list (i.e. consultation list).","ValueSet/list-empty-reason"
http://terminology.hl7.org/CodeSystem/list-order,2.0.0,active,"2.16.840.1.113883.4.642.1.1107",ListOrderCodes,List Order Codes,"Base values for the order of item lists in resources.","ValueSet/list-order"
http://terminology.hl7.org/CodeSystem/medication-statement-category,4.0.1,draft,"2.16.840.1.113883.4.642.4.1120",Medication usage category codes,Medication usage category codes,"Medication Status Codes","ValueSet/UKCore-MedicationStatementCategory"
http://terminology.hl7.org/CodeSystem/medicationrequest-category,1.0.0,draft,"2.16.840.1.113883.4.642.1.1323",MedicationRequestCategoryCodes,MedicationRequest Category Codes,"MedicationRequest Category Codes","ValueSet/UKCore-MedicationRequestCategory"
http://terminology.hl7.org/CodeSystem/medicationrequest-course-of-therapy,1.0.1,active,"2.16.840.1.113883.4.642.1.1327",MedicationRequestCourseOfTherapyCodes,MedicationRequest Course of Therapy Codes,"MedicationRequest Course of Therapy Codes","ValueSet/UKCore-MedicationRequestCourseOfTherapy"
http://terminology.hl7.org/CodeSystem/medicationrequest-status-reason,1.0.1,active,"2.16.840.1.113883.4.642.1.1325",MedicationRequestStatusReasonCodes,MedicationRequest Status Reason Codes,"MedicationRequest Status Reason Codes","ValueSet/medicationrequest-status-reason"
http://terminology.hl7.org/CodeSystem/organization-type,2.0.1,active,"2.16.840.1.113883.4.642.1.1128",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","ValueSet/UKCore-OrganizationType"
http://terminology.hl7.org/CodeSystem/participant-type,1.0.1,active,"2.16.840.1.113883.4.642.1.1089",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","ValueSet/encounter-participant-type"
http://terminology.hl7.org/CodeSystem/practitioner-role,1.0.1,active,"2.16.840.1.113883.4.642.1.1132",PractitionerRole,Practitioner role,"This example value set defines a set of codes that can be used to indicate the role of a Practitioner.","ValueSet/practitioner-role"
http://terminology.hl7.org/CodeSystem/v2-0092,3.0.0,active,"2.16.840.1.113883.18.36",ReAdmissionIndicator,re-admissionIndicator,"Code system of concepts which are used to specify that a patient is being re admitted to a healthcare facilityin from which they were discharged, and indicates the circumstances around such re-admission.  Used in HL7 Version 2.x messagine in the PV1 segment.","ValueSet/v2-0092"
http://terminology.hl7.org/CodeSystem/v2-0131,3.0.0,active,"2.16.840.1.113883.18.58",ContactRole2,contactRole2,"Code system of concepts which specify a relationship role that the next of kin/associated parties plays with regard to the patient. Also used in referrals, for example, it may be necessary to identify the contact representative at the clinic that sent a referral. Used in HL7 Version 2 messaging in the NK1 and CTD segments after 2.5, when it replace 2.16.840.1.113883.18.57.","ValueSet/UKCore-PersonRelationshipType"
http://terminology.hl7.org/CodeSystem/v2-0203,5.0.0,active,"2.16.840.1.113883.18.108",IdentifierType,identifierType,"HL7-defined code system of concepts specifying type of identifier. Used in HL7 Version 2.x messaging data types CX, PLN, PPN, XCN and XON.","ValueSet/identifier-type"
http://terminology.hl7.org/CodeSystem/v3-ActCode,9.0.0,active,"2.16.840.1.113883.5.4",ActCode,ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.    *Constraints:* The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems. The coding system will depend on the class of Act, such as LOINC for observations, etc.    Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure.    Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","ValueSet/v3-ActCode,ValueSet/v3-ActEncounterCode"
http://terminology.hl7.org/CodeSystem/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.5.7",ActPriority,ActPriority,"A set of codes (e.g., for routine, emergency), specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.","ValueSet/v3-ActPriority"
http://terminology.hl7.org/CodeSystem/v3-ActReason,3.1.0,active,"2.16.840.1.113883.5.8",ActReason,ActReason,"A set of codes specifying the motivation, cause, or rationale of an Act, when such rationale is not reasonably represented as an ActRelationship of type ""has reason"" linking to another Act.    *Examples:* Example reasons that might qualify for being coded in this field might be: ""routine requirement"", ""infectious disease reporting requirement"", ""on patient request"", ""required by law"".","ValueSet/v3-SubstanceAdminSubstitutionReason"
http://terminology.hl7.org/CodeSystem/v3-Confidentiality,3.0.0,active,"2.16.840.1.113883.5.25",Confidentiality,Confidentiality,"A set of codes specifying the security classification of acts and roles in accordance with the definition for concept domain ""Confidentiality"".","ValueSet/v3-ConfidentialityClassification"
http://terminology.hl7.org/CodeSystem/v3-EncounterSpecialCourtesy,3.0.0,active,"2.16.840.1.113883.5.40",EncounterSpecialCourtesy,EncounterSpecialCourtesy,"**** MISSING DESCRIPTION ****","ValueSet/encounter-special-courtesy"
http://terminology.hl7.org/CodeSystem/v3-LanguageAbilityMode,3.0.0,active,"2.16.840.1.113883.5.60",LanguageAbilityMode,LanguageAbilityMode,"A value representing the method of expression of the language.    *Example:*Expressed spoken, expressed written, expressed signed, received spoken, received written, received signed.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified.","ValueSet/v3-LanguageAbilityMode"
http://terminology.hl7.org/CodeSystem/v3-LanguageAbilityProficiency,3.0.0,active,"2.16.840.1.113883.5.61",LanguageAbilityProficiency,LanguageAbilityProficiency,"A value representing the level of proficiency in a language.    *Example:*Excellent, good, fair, poor.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified.","ValueSet/v3-LanguageAbilityProficiency"
http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,3.0.0,active,"2.16.840.1.113883.5.2",MaritalStatus,MaritalStatus,"\* \* \* No description supplied \* \* \*    *Open Issue:* The specific meanings of these codes can vary somewhat by jurisdiction and implementation so caution should be used when determining equivalency.    *Open Issue:* fixing and completion of the hierarchy and proper good definitions of all the concepts is badly needed.","ValueSet/UKCore-PersonMaritalStatusCode"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,3.0.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ValueSet/UKCore-PersonMaritalStatusCode,ValueSet/UKCore-AllergyManifestation,ValueSet/UKCore-AllergyCode,ValueSet/UKCore-AllergySubstance,ValueSet/encounter-special-courtesy"
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,5.0.0,active,"2.16.840.1.113883.5.90",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","ValueSet/encounter-participant-type"
http://terminology.hl7.org/CodeSystem/v3-RoleCode,3.0.0,active,"2.16.840.1.113883.5.111",RoleCode,RoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/UKCore-PersonRelationshipType"
http://terminology.hl7.org/CodeSystem/v3-substanceAdminSubstitution,3.0.0,active,"2.16.840.1.113883.5.1070",SubstanceAdminSubstitution,Substance Admin Substitution,"Identifies what sort of change is permitted or has occurred between the therapy that was ordered and the therapy that was/will be provided.","ValueSet/v3-ActSubstanceAdminSubstitutionCode"
https://fhir.hl7.org.uk/CodeSystem/UKCore-AdditionalPersonRelationshipRole,2.1.0,active,,UKCoreAdditionalPersonRelationshipRole,UK Core Additional Person Relationship Role,"A CodeSystem to identify additional person relationship roles.","ValueSet/UKCore-PersonRelationshipType"
https://fhir.hl7.org.uk/CodeSystem/UKCore-ConditionCategory,1.1.0,active,,UKCoreConditionCategory,UK Core Condition Category,"A set of codes that define the category assigned to a condition.  This CodeSystem contains concepts not covered by the FHIR standard ConditionCategoryCodes CodeSystem.","ValueSet/UKCore-ConditionCategory"
https://fhir.hl7.org.uk/CodeSystem/UKCore-DischargeDestinationEngland,1.0.1,active,,UKCoreDischargeDestinationEngland,UK Core Discharge Destination England,"A set of codes that define the destination of a patient on completion of a hospital provider spell, or a note that the patient died or was a still birth.  These codes and their descriptions represent concepts used in England and are copied from the content of the [NHS Data Dictionary Discharge Destination](https://datadictionary.nhs.uk/data_elements/discharge_destination_code__hospital_provider_spell_.html?hl=discharge%2Cdestination) web page on 18/11/2021.","ValueSet/UKCore-DischargeDestination"
https://fhir.hl7.org.uk/CodeSystem/UKCore-DischargeDestinationWales,1.0.1,active,,UKCoreDischargeDestinationWales,UK Core Discharge Destination Wales,"A set of codes that define the classification of where a patient is sent on completion of a hospital provider spell, or a note that the patient died or was a still birth.  These codes and their descriptions represent concepts used in Wales and are copied from the content of the [NHS Wales Data Dictionary Discharge Destination](http://www.datadictionary.wales.nhs.uk/index.html#!WordDocuments/dischargedestination.htm) web page on 18/11/2021.","ValueSet/UKCore-DischargeDestination"
https://fhir.hl7.org.uk/CodeSystem/UKCore-EncounterLocationTypeEngland,1.0.1,active,,UKCoreEncounterLocationTypeEngland,UK Core Encounter Location Type England,"A set of codes that define the physical type of location where an encounter takes place.  These codes and their descriptions represent concepts used in England and are copied from the content of the [NHS Data Dictionary Activity Location Type Code](https://datadictionary.nhs.uk/data_elements/activity_location_type_code.html?hl=activity%2Clocation%2Ctype%2Ccode) web page on 18/11/2021.","ValueSet/UKCore-EncounterLocationType"
https://fhir.hl7.org.uk/CodeSystem/UKCore-EncounterLocationTypeWales,1.0.1,active,,UKCoreEncounterLocationTypeWales,UK Core Encounter Location Type Wales,"A set of codes that define the classification of location type.  These codes and their descriptions represent concepts used in Wales and are copied from the content of the [NHS Wales Data Dictionary Location Type Code](http://www.datadictionary.wales.nhs.uk/index.html#!WordDocuments/locationtypecode.htm) web page on 18/11/2021.","ValueSet/UKCore-EncounterLocationType"
https://fhir.hl7.org.uk/CodeSystem/UKCore-MedicationRequestCategory,1.1.0,active,,UKCoreMedicationRequestCategory,UK Core Medication Request Category,"A set of codes to define additional category concepts for a medication request.","ValueSet/UKCore-MedicationRequestCategory"
https://fhir.hl7.org.uk/CodeSystem/UKCore-MedicationRequestCourseOfTherapy,1.0.0,active,,UKCoreMedicationRequestCourseOfTherapy,UK Core Medication Request Course Of Therapy,"A set of codes to define additional course of therapy concepts for a medication request.","ValueSet/UKCore-MedicationRequestCourseOfTherapy"
https://fhir.hl7.org.uk/CodeSystem/UKCore-MedicationStatementCategory,1.0.0,active,,UKCoreMedicationStatementCategory,UK Core Medication Statement Category,"A set of codes to define additional category concepts for a medication statement.","ValueSet/UKCore-MedicationStatementCategory"
https://fhir.hl7.org.uk/CodeSystem/UKCore-OrganizationTypeGenomics,1.0.0,active,,UKCoreOrganizationTypeGenomics,UK Core Organization Type Genomics,"A set of codes to define additional genomic lab concepts for an organisation type.","ValueSet/UKCore-OrganizationType"
https://fhir.hl7.org.uk/CodeSystem/UKCore-PersonMaritalStatusEngland,1.1.1,active,,UKCorePersonMaritalStatusEngland,UK Core Person Marital Status England,"A set of codes that define the marital status of a person, as specified by the person. These codes and their descriptions represent concepts used in England and are copied from the content of the [NHS Data Dictionary Person Marital Status](https://www.datadictionary.nhs.uk/data_elements/person_marital_status.html) web page on 16/12/2022.","ValueSet/UKCore-PersonMaritalStatusCode"
https://fhir.hl7.org.uk/CodeSystem/UKCore-PersonMaritalStatusWales,1.0.1,active,,UKCorePersonMaritalStatusWales,UK Core Person Marital Status Wales,"A set of codes that define the marital status of a person, as specified by the person. These codes and their descriptions represent concepts used in Wales and are copied from the content of the [Digital Health and Care Wales](https://dhcw.nhs.wales/information-services/information-standards/data-standards/data-standards-files/data-standard-change-notices-docs/dscns-2020/20200622-dscn-2020-06-core-reference-data-d2-3-pdf) web page on 17/11/2022.","ValueSet/UKCore-PersonMaritalStatusCode"
https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode,1.0.1,active,,UKCorePracticeSettingCode,UKCore Practice Setting Code,"This is the code representing the clinical specialty of the clinician or provider who interacted with, treated, or provided a service to/for the patient. These codes and their descriptions represent concepts used in England and Wales and are copied from the content of the [NHS Data Dictionary](https://www.datadictionary.nhs.uk/attributes/main_specialty_code.html) web page and [NHS Wales Data Dictionary](http://www.datadictionary.wales.nhs.uk/#!WordDocuments/mainspecialtyconsultant.htm) page on 20/10/2022.","ValueSet/UKCore-PracticeSettingCode"
https://fhir.hl7.org.uk/CodeSystem/UKCore-RecordStandardHeadings,2.1.0,active,,UKCoreRecordStandardHeadings,UK Core Record Standard Headings,"A set of codes that define record standard headings for the exchange of data.","ValueSet/UKCore-CompositionSectionCode"
https://fhir.hl7.org.uk/CodeSystem/UKCore-SourceOfAdmissionEngland,1.0.1,active,,UKCoreSourceOfAdmissionEngland,UK Core Source Of Admission England,"A set of codes that define the source of admission to a Hospital Provider Spell or a Nursing Episode when the Patient is in a Hospital Site or a Care Home. These codes and their descriptions represent concepts used in England and are copied from the content of the [NHS Data Dictionary Source Of Admission Code (Hospital Provider Spell)](https://datadictionary.nhs.uk/data_elements/source_of_admission_code__hospital_provider_spell_.html) web page on 18/11/2021.","ValueSet/UKCore-SourceOfAdmission"
https://fhir.hl7.org.uk/CodeSystem/UKCore-SourceOfAdmissionWales,1.0.1,active,,UKCoreSourceOfAdmissionWales,UK Core Source Of Admission Wales,"A set of codes that define the source of admission to a hospital. These codes and their descriptions represent concepts used in Wales and are copied from the content of the [NHS Wales Data Dictionary Source Of Admission](http://www.datadictionary.wales.nhs.uk/#!WordDocuments/sourceofadmission.htm) web page on 18/11/2021.","ValueSet/UKCore-SourceOfAdmission"
urn:ietf:bcp:47,2.0.1,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/languages,ValueSet/all-languages"
